time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
24.791666666666668,0.9824570481288586,-0.023724288862190187,0.3429606564195803,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.16224138136286445,-0.0075190935573526685,-0.0075190935573526685,0.34,0.07751909355735268,0,none
24.8125,0.9840861060997211,-0.02371814757178397,0.34299819469328807,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.16073542467557153,-0.0076000456284325835,-0.0076000456284325835,0.34,0.07760004562843259,0,none
24.833333333333332,0.9857424778507623,-0.023784252542843155,0.3430362130695272,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.15923350469366385,-0.00762804338689016,-0.00762804338689016,0.34,0.07762804338689017,0,none
24.854166666666668,0.9874592264034329,-0.023936484311595486,0.34307059594905565,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.15771112092590703,-0.0076417263012536485,-0.0076417263012536485,0.34,0.07764172630125366,0,none
24.875,0.9892202369440718,-0.02418533673253306,0.34310595801984267,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.156188027069708,-0.007623990238750544,-0.007623990238750544,0.34,0.07762399023875055,0,none
24.895833333333332,0.9910014377479912,-0.024493222629941927,0.3431399811105076,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.15467241929428213,-0.007556749047901129,-0.007556749047901129,0.34,0.07755674904790114,0,none
24.916666666666668,0.9928258342975426,-0.024817354206859998,0.3431766878381036,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1531267688302986,-0.007461770822412839,-0.007461770822412839,0.34,0.07746177082241285,0,none
24.9375,0.9947214070852511,-0.025165079098918592,0.3432179847920818,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.15152876689201203,-0.007385953186158201,-0.007385953186158201,0.34,0.07738595318615821,0,none
24.958333333333332,0.9966642056809691,-0.025550968318979312,0.3432561083504433,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14990678919350817,-0.007305001622136542,-0.007305001622136542,0.34,0.07730500162213655,0,none
24.979166666666668,0.9986211514949543,-0.025939927393699876,0.3432969903153615,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14827734541797885,-0.007198265489194444,-0.007198265489194444,0.34,0.07719826548919445,0,none
25.0,1.0006057463677722,-0.026289262866032222,0.3433353220586244,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14661070900729387,-0.007087497624888722,-0.007087497624888722,0.34,0.07708749762488873,0,none
25.020833333333332,1.0026361648366842,-0.026603380065470212,0.34337456495656066,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14489196922927464,-0.007055901444203899,-0.007055901444203899,0.34,0.0770559014442039,0,none
25.041666666666668,1.0046798493029236,-0.026893156553141156,0.3434100799715562,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14315517241155698,-0.007017683605754305,-0.007017683605754305,0.34,0.07701768360575431,0,none
25.0625,1.0066953023068086,-0.027134984298883995,0.3434466709448435,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.14142787199236276,-0.006975894972854058,-0.006975894972854058,0.34,0.07697589497285406,0,none
25.083333333333332,1.00868818603367,-0.0273171747789513,0.34348870044380553,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.13969945510693618,-0.006976599962424196,-0.006976599962424196,0.34,0.0769765999624242,0,none
25.104166666666668,1.0106707725042277,-0.0274736669568576,0.34352792375936575,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.13797276478043655,-0.007018020320535223,-0.007018020320535223,0.34,0.07701802032053523,0,none
25.125,1.0126106933085826,-0.027639653031503054,0.34356933072368945,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.13629195459701468,-0.007026649476126801,-0.007026649476126801,0.34,0.07702664947612681,0,none
25.145833333333332,1.0144741168760147,-0.027798686104485895,0.34360779088405563,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1346803332066889,-0.007011747834171106,-0.007011747834171106,0.34,0.07701174783417111,0,none
25.166666666666668,1.0162777491899682,-0.027925305092986387,0.34364726759274294,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.13311142805329682,-0.007054878540139142,-0.007054878540139142,0.34,0.07705487854013915,0,none
25.1875,1.0180462783057056,-0.028040884226704373,0.3436848346350442,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1315719814094766,-0.007099770484529033,-0.007099770484529033,0.34,0.07709977048452904,0,none
25.208333333333332,1.0197574143435897,-0.02817206033050068,0.34372375021748397,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,no_supervisor,0.1300935718669057,-0.007113195633260155,-0.007113195633260155,0.34,0.07711319563326016,0,none
