time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
0.8541666666666666,-1.03483684461961,0.11397915054153265,0.30058571573649784,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8248552488302588,0.2625433901341564,0.26254318682467337,0.34,0.0,0,O1
0.875,-1.032763940586292,0.11371711463760555,0.3006053393690449,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8227840238654544,0.2605100635677847,0.26051376230846357,0.34,0.0,0,O1
0.8958333333333334,-1.030659874103017,0.11346357272608489,0.30062488449774033,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8206816576021254,0.25844578230735005,0.25845256678474604,0.34,0.0,0,O1
0.9166666666666666,-1.028542927438629,0.11320325186574046,0.3006454031335304,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8185665315272961,0.25636980534597986,0.2563795629827631,0.34,0.0,0,O1
0.9375,-1.0264395079935444,0.11296866200955177,0.30066625516816314,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8164648239873318,0.254305798884088,0.254317295141549,0.34,0.0,0,O1
0.9583333333333334,-1.0243279665336882,0.11279951918086238,0.30068715243764466,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8143545726755217,0.25222918949211104,0.25223976841961937,0.34,0.0,0,O1
0.9791666666666666,-1.0221795188866185,0.11268628688433051,0.3007082051909368,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8122070290540772,0.2501121057094323,0.250119666542314,0.34,0.0,0,O1
1.0,-1.0200152916247311,0.1126105795912091,0.3007272106458218,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.810043436924239,0.24797680623769738,0.24798022389944827,0.34,0.0,0,O1
1.0208333333333333,-1.0178651493984416,0.11259000800605991,0.3007477092083084,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8078935144949665,0.2458513716036342,0.24584905543787924,0.34,0.0,0,O1
1.0416666666666667,-1.0157112341329533,0.11263409109170171,0.3007685713574603,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8057393252553388,0.24371728450258937,0.2437074033020525,0.34,0.0,0,O1
1.0625,-1.0135286788059947,0.11270315803991449,0.3007910309044878,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8035563080506588,0.24155305594335355,0.24153542079530413,0.34,0.0,0,O1
1.0833333333333333,-1.0113420308764132,0.11275099223935947,0.30081684484653104,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8013693610902629,0.23938667770698804,0.23936295154826212,0.34,0.0,0,O1
1.1041666666666667,-1.009184111610983,0.11278214261784578,0.3008428581398474,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7992112684034418,0.23725026768240096,0.2372218436085957,0.34,0.0,0,O1
1.125,-1.0070385663188905,0.11281074782482113,0.30087249629907475,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.797065568688246,0.23512651686607108,0.2350940372926474,0.34,0.0,0,O1
1.1458333333333333,-1.004880566283015,0.11280661329538583,0.30090212388339777,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7949076608118992,0.23299337226445663,0.23295849625444717,0.34,0.0,0,O1
1.1666666666666667,-1.002732498984059,0.11273598712724633,0.3009329564265375,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7927601904484807,0.2308758317386845,0.23084141220907264,0.34,0.0,0,O1
1.1875,-1.0006229319118318,0.11261489072764702,0.3009693006581514,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7906516178472595,0.22880091984653353,0.22876896937261756,0.34,0.0,0,O1
