time_s,x_m,y_m,z_m,nearest_obstacle,distance_to_obstacle_center_m,nearest_clearance_m,current_clearance_m,proximity_risk,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,adaptive_speed_mps,speed_reduction_mps,speed_reduction_ratio,intervention,reason,direct_predicted_clearance_m,safe_predicted_clearance_m,risk_score,avoid_active,avoid_obstacle
0.9583333333333334,-1.018823095548019,0.10929406892707828,0.300662164350064,O1,0.8688890540902103,0.7088890540902103,0.7088890540902103,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.14548066628128078,0.14548066628128078,0.0,0,none
0.9791666666666666,-1.0167343212807125,0.10896869150080227,0.3006837605573352,O1,0.8668045185929419,0.7068045185929419,0.7068045185929419,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.14344466780556567,0.14344466780556567,0.0,0,none
1.0,-1.0147168361901886,0.10868127946930867,0.30070477412894087,O1,0.8647909112757958,0.7047909112757957,0.7047909112757957,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.14147649100377532,0.14147649100377532,0.0,0,none
1.0208333333333333,-1.0127510029505273,0.1084608412935082,0.30072510105913935,O1,0.8628281667144359,0.7028281667144358,0.7028281667144358,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.13955365507576226,0.13955365507576226,0.0,0,none
1.0416666666666667,-1.0108091710251053,0.1083432248839693,0.3007445853812571,O1,0.8608880933820809,0.7008880933820809,0.7008880933820809,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.13764497297793563,0.13764497297793563,0.0,0,none
1.0625,-1.0089120906606448,0.10831523268850776,0.3007625300120079,O1,0.8589915676362391,0.698991567636239,0.698991567636239,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.13577198141390937,0.13577198141390937,0.0,0,none
1.0833333333333333,-1.0070887130628225,0.10835432485641343,0.300778286183273,O1,0.8571678270964417,0.6971678270964417,0.6971678270964417,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.1339653595685296,0.1339653595685296,0.0,0,none
1.1041666666666667,-1.0053196371578412,0.10847040790895293,0.300793335975692,O1,0.8553973422928125,0.6953973422928125,0.6953973422928125,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.13220477573675557,0.13220477573675557,0.0,0,none
1.125,-1.0035781655320102,0.10866108916132991,0.3008068451604652,O1,0.8536534751127058,0.6936534751127058,0.6936534751127058,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.1304639743872165,0.1304639743872165,0.0,0,none
1.1458333333333333,-1.0018868150314693,0.1088873322879445,0.30082254263241737,O1,0.8519592930464103,0.6919592930464102,0.6919592930464102,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12876913538271487,0.12876913538271487,0.0,0,none
1.1666666666666667,-1.0002767119606266,0.1091202133268926,0.3008396126624423,O1,0.8503463157212047,0.6903463157212046,0.6903463157212046,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12715395622901807,0.12715395622901807,0.0,0,none
1.1875,-0.9987313215740381,0.10938101614213445,0.3008579364124843,O1,0.8487977491952879,0.6887977491952879,0.6887977491952879,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12559990842471866,0.12559990842471866,0.0,0,none
1.2083333333333333,-0.9972262907927485,0.10969827157513344,0.30087674027026606,O1,0.8472889196838221,0.6872889196838221,0.6872889196838221,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12408000362403851,0.12408000362403851,0.0,0,none
1.2291666666666667,-0.9957755185468721,0.11005119118746046,0.30089474344842604,O1,0.845834030156046,0.6858340301560459,0.6858340301560459,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12261011913038836,0.12261011913038836,0.0,0,none
1.25,-0.9943872551916492,0.11041124471269277,0.3009163252052077,O1,0.84444169778502,0.68444169778502,0.68444169778502,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.12120133697520966,0.12120133697520966,0.0,0,none
1.2708333333333333,-0.9930192773514323,0.1107976269649613,0.3009392961654847,O1,0.843069502268708,0.683069502268708,0.683069502268708,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11980999013639601,0.11980999013639601,0.0,0,none
1.2916666666666667,-0.9916202083941256,0.11123695975602478,0.3009640469475826,O1,0.8416658280170871,0.6816658280170871,0.6816658280170871,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11838263874601371,0.11838263874601371,0.0,0,none
1.3125,-0.9901858267433434,0.11170831324509461,0.3009925680388395,O1,0.8402267405466438,0.6802267405466438,0.6802267405466438,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11691727562571932,0.11691727562571932,0.0,0,none
1.3333333333333333,-0.9887207559065653,0.11218439176265468,0.30101687153023055,O1,0.8387571699369252,0.6787571699369251,0.6787571699369251,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11542123735735507,0.11542123735735507,0.0,0,none
1.3541666666666667,-0.9872037991926875,0.11267773802501432,0.301045074277156,O1,0.8372358191710983,0.6772358191710983,0.6772358191710983,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11387232326564892,0.11387232326564892,0.0,0,none
1.375,-0.9856309795496193,0.11319703583540877,0.30107348170597276,O1,0.8356586709323855,0.6756586709323855,0.6756586709323855,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11226576240404493,0.11226576240404493,0.0,0,none
1.3958333333333333,-0.9840214265525237,0.11370262446970224,0.30110381630899896,O1,0.8340452007459045,0.6740452007459045,0.6740452007459045,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.11062439260011472,0.11062439260011472,0.0,0,none
1.4166666666666667,-0.982370110235478,0.11414874792715388,0.30114320791787874,O1,0.8323906760435522,0.6723906760435522,0.6723906760435522,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10894767318907003,0.10894767318907003,0.0,0,none
1.4375,-0.980666768688544,0.11454158614974523,0.30118027171589845,O1,0.830684702450471,0.670684702450471,0.670684702450471,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10722477585290122,0.10722477585290122,0.0,0,none
1.4583333333333333,-0.9789444426803573,0.11489711475365444,0.3012193322869019,O1,0.8289601489145817,0.6689601489145817,0.6689601489145817,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10548678060610786,0.10548678060610786,0.0,0,none
1.4791666666666667,-0.9772366202311538,0.1151848473734549,0.30125671040261653,O1,0.8272506340561361,0.667250634056136,0.667250634056136,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10376975206225383,0.10376975206225383,0.0,0,none
1.5,-0.9755289209633775,0.1153681971770849,0.3012950618292835,O1,0.8255419147107848,0.6655419147107847,0.6655419147107847,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10206303352438204,0.10206303352438204,0.0,0,none
1.5208333333333333,-0.9738010697798205,0.11546076059310424,0.30133570879712485,O1,0.8238135755526063,0.6638135755526062,0.6638135755526062,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.10034532799196758,0.10034532799196758,0.0,0,none
1.5416666666666667,-0.9720841877204238,0.11548497558321934,0.30137346979646745,O1,0.8220965862630942,0.6620965862630942,0.6620965862630942,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.09864533703182235,0.09864533703182235,0.0,0,none
1.5625,-0.9704192238068351,0.11541979518496273,0.3014129669947839,O1,0.8204320088026535,0.6604320088026535,0.6604320088026535,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.09700577481365966,0.09700577481365966,0.0,0,none
1.5833333333333333,-0.9688002128018598,0.11524358287839125,0.3014476374728188,O1,0.8188140277182637,0.6588140277182637,0.6588140277182637,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.09542314427803902,0.09542314427803902,0.0,0,none
1.6041666666666667,-0.9672090401060293,0.11498259370027598,0.3014817249867491,O1,0.817224442608635,0.657224442608635,0.657224442608635,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.093877234988447,0.093877234988447,0.0,0,none
1.625,-0.9656608759127814,0.11467013503966599,0.30151380102054137,O1,0.8156782894961108,0.6556782894961107,0.6556782894961107,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.09237992360222927,0.09237992360222927,0.0,0,none
1.6458333333333333,-0.9641683558506562,0.11428985990121172,0.3015475005987008,O1,0.8141883795341889,0.6541883795341888,0.6541883795341888,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.09094562168070527,0.09094562168070527,0.0,0,none
1.6666666666666667,-0.9626959864142628,0.11381678009524163,0.30157850575963563,O1,0.8127195079129343,0.6527195079129343,0.6527195079129343,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08954228064763195,0.08954228064763195,0.0,0,none
1.6875,-0.9612023494423669,0.11327215366228888,0.3016118168362362,O1,0.8112302482385378,0.6512302482385378,0.6512302482385378,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08812724916671943,0.08812724916671943,0.0,0,none
1.7083333333333333,-0.9596961207529295,0.11268370387534904,0.3016480946137577,O1,0.8097291745709341,0.649729174570934,0.649729174570934,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08670650445021025,0.08670650445021025,0.0,0,none
1.7291666666666667,-0.958195227632522,0.11204359940300819,0.30168180949895423,O1,0.8082343906803545,0.6482343906803545,0.6482343906803545,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08529896478076676,0.08529896478076676,0.0,0,none
1.75,-0.9566694803703499,0.11135362145272375,0.3017184698216646,O1,0.8067158176352768,0.6467158176352767,0.6467158176352767,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08387509117889874,0.08387509117889874,0.0,0,none
1.7708333333333333,-0.955081013686044,0.11065819030637386,0.30175348464953927,O1,0.8051352110087473,0.6451352110087473,0.6451352110087473,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08239277033386574,0.08239277033386574,0.0,0,none
1.7916666666666667,-0.9534397816312865,0.11000033509575702,0.30179178037583376,O1,0.8035020074685105,0.6435020074685105,0.6435020074685105,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.08085673967979126,0.08085673967979126,0.0,0,none
1.8125,-0.9517630899829057,0.10937142762851733,0.3018277245620243,O1,0.8018335357227164,0.6418335357227164,0.6418335357227164,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.07928493549703125,0.07928493549703125,0.0,0,none
1.8333333333333333,-0.950026845153834,0.10875341762656432,0.30186494960361093,O1,0.8001058921054631,0.6401058921054631,0.6401058921054631,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.07765585969989547,0.07765585969989547,0.0,0,none
1.8541666666666667,-0.9482092568573763,0.10817549685616265,0.3019056574842603,O1,0.7982968348975233,0.6382968348975233,0.6382968348975233,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.07594438367392317,0.07594438367392317,0.0,0,none
1.875,-0.9463359225144452,0.10767374011399483,0.30194413636195444,O1,0.7964313141569145,0.6364313141569145,0.6364313141569145,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.07417073504224744,0.07417073504224744,0.0,0,none
1.8958333333333333,-0.9444374000837821,0.10723618377550515,0.3019860786392257,O1,0.7945399282959238,0.6345399282959238,0.6345399282959238,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.072366086512102,0.072366086512102,0.0,0,none
1.9166666666666667,-0.9424930810166733,0.10684367154546881,0.3020258230319825,O1,0.7926022788496782,0.6326022788496781,0.6326022788496781,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.070512492704806,0.070512492704806,0.0,0,none
1.9375,-0.9404721206875386,0.10652722163587115,0.30206505254483057,O1,0.790586927125097,0.630586927125097,0.630586927125097,0.0,1.9,-0.04,1.9,-0.04,original,0.34,0.34,0.34,0.0,0.0,0,no_supervisor,0.06857520987826357,0.06857520987826357,0.0014247901217364356,0,none
